cat_id,cat_parent,category,count_talent,timebank
40,5,Complementary Therapies,2,greatbay
42,5,Diet & Nutrition,3,greatbay
43,5,Fitness & Exercise,1,greatbay
46,5,Miscellaneous,2,greatbay
45,5,Yoga / Meditation,1,greatbay
8,is_parent,"Arts, Crafts & Music",3,gc
62,8,Crafts,1,gc
63,8,Entertainment,1,gc
64,8,Lessons,1,gc
10,is_parent,Business Services,4,gc
77,10,Financial,1,gc
79,10,Marketing,1,gc
81,10,Miscellaneous,1,gc
80,10,Research,1,gc
4,is_parent,Community Activities,7,gc
33,4,Clean-up / Recycling,1,gc
34,4,Community Service,1,gc
35,4,Fund-raising,1,gc
36,4,Help Our TimeBank!,1,gc
37,4,Special Projects,2,gc
38,4,Work For Social Change,1,gc
3,is_parent,Companionship,7,gc
26,3,Clubs,1,gc
27,3,Dining Out,2,gc
29,3,Home Visits,2,gc
30,3,Medical Errands,1,gc
32,3,Miscellaneous,1,gc
7,is_parent,Education,6,gc
55,7,Classes / Workshops,1,gc
56,7,Computers / Technology,1,gc
60,7,Miscellaneous,1,gc
58,7,Personal Finances,1,gc
59,7,Tutoring / Mentoring,2,gc
2,is_parent,Help At Home,8,gc
19,2,Child Care,1,gc
22,2,Housekeeping / Chores,1,gc
25,2,Miscellaneous,3,gc
23,2,Pet Care,2,gc
24,2,Respite Care,1,gc
9,is_parent,Home,8,gc
68,9,Car Care,1,gc
71,9,Garden & Yard Work,2,gc
74,9,Miscellaneous,3,gc
72,9,Painting,2,gc
11,is_parent,Misc. (Not Above),2,gc
82,11,All Other Services,1,gc
83,11,For Sale,1,gc
6,is_parent,Recreation,7,gc
47,6,Books & Videos,2,gc
48,6,Dancing,2,gc
49,6,Events,2,gc
51,6,Sports,1,gc
1,is_parent,Transportation,5,gc
13,1,Local,1,gc
14,1,Long Distance,1,gc
15,1,Medical,1,gc
18,1,Miscellaneous,1,gc
17,1,Worship,1,gc
5,is_parent,Wellness,6,gc
41,5,Counseling,1,gc
43,5,Fitness & Exercise,2,gc
46,5,Miscellaneous,2,gc
45,5,Yoga / Meditation,1,gc
8,is_parent,"Arts, Crafts & Music",6,greaterheights
61,8,Classes,1,greaterheights
62,8,Crafts,2,greaterheights
64,8,Lessons,1,greaterheights
67,8,Miscellaneous,2,greaterheights
10,is_parent,Business Services,15,greaterheights
76,10,Computer Support,4,greaterheights
77,10,Financial,3,greaterheights
79,10,Marketing,3,greaterheights
81,10,Miscellaneous,1,greaterheights
80,10,Research,4,greaterheights
4,is_parent,Community Activities,48,greaterheights
33,4,Clean-up / Recycling,6,greaterheights
34,4,Community Service,8,greaterheights
35,4,Fund-raising,3,greaterheights
86,4,Group Projects,6,greaterheights
36,4,Help Our TimeBank!,9,greaterheights
39,4,Miscellaneous,1,greaterheights
37,4,Special Projects,3,greaterheights
38,4,Work For Social Change,12,greaterheights
3,is_parent,Companionship,30,greaterheights
27,3,Dining Out,4,greaterheights
28,3,Email / IM,3,greaterheights
29,3,Home Visits,7,greaterheights
30,3,Medical Errands,5,greaterheights
32,3,Miscellaneous,5,greaterheights
31,3,Telephone Calls,6,greaterheights
7,is_parent,Education,19,greaterheights
55,7,Classes / Workshops,3,greaterheights
56,7,Computers / Technology,4,greaterheights
57,7,Languages / Translation,1,greaterheights
60,7,Miscellaneous,2,greaterheights
58,7,Personal Finances,3,greaterheights
59,7,Tutoring / Mentoring,6,greaterheights
2,is_parent,Help At Home,17,greaterheights
19,2,Child Care,1,greaterheights
20,2,Cooking & Sewing,7,greaterheights
22,2,Housekeeping / Chores,1,greaterheights
25,2,Miscellaneous,3,greaterheights
23,2,Pet Care,4,greaterheights
24,2,Respite Care,1,greaterheights
9,is_parent,Home,18,greaterheights
69,9,Carpentry / Construction,3,greaterheights
70,9,Electrical,1,greaterheights
71,9,Garden & Yard Work,7,greaterheights
74,9,Miscellaneous,4,greaterheights
72,9,Painting,3,greaterheights
11,is_parent,Misc. (Not Above),6,greaterheights
82,11,All Other Services,1,greaterheights
83,11,For Sale,2,greaterheights
85,11,Free Stuff,3,greaterheights
6,is_parent,Recreation,12,greaterheights
47,6,Books & Videos,3,greaterheights
48,6,Dancing,1,greaterheights
49,6,Events,1,greaterheights
50,6,Games,2,greaterheights
53,6,Miscellaneous,2,greaterheights
51,6,Sports,2,greaterheights
52,6,Travel,1,greaterheights
1,is_parent,Transportation,24,greaterheights
12,1,Errands / Shopping,5,greaterheights
13,1,Local,5,greaterheights
15,1,Medical,4,greaterheights
18,1,Miscellaneous,2,greaterheights
16,1,Train / Bus / Airport,5,greaterheights
17,1,Worship,3,greaterheights
5,is_parent,Wellness,16,greaterheights
40,5,Complementary Therapies,1,greaterheights
41,5,Counseling,3,greaterheights
42,5,Diet & Nutrition,3,greaterheights
43,5,Fitness & Exercise,6,greaterheights
45,5,Yoga / Meditation,3,greaterheights
114,is_parent,Account Management,0,gwtb
8,is_parent,"Arts, Crafts & Music",6,gwtb
62,8,Crafts,2,gwtb
63,8,Entertainment,2,gwtb
64,8,Lessons,1,gwtb
67,8,Miscellaneous,1,gwtb
94,is_parent,"Arts, Crafts & Music",9,gwtb
95,94,Lessons,5,gwtb
98,94,Miscellaneous,2,gwtb
97,94,Photo & Video,2,gwtb
10,is_parent,Business Services,14,gwtb
75,10,Clerical,1,gwtb
76,10,Computer Support,3,gwtb
79,10,Marketing,3,gwtb
81,10,Miscellaneous,4,gwtb
88,10,Project Management,2,gwtb
80,10,Research,1,gwtb
4,is_parent,Community Activities,26,gwtb
33,4,Clean-up / Recycling,3,gwtb
34,4,Community Service,5,gwtb
35,4,Fund-raising,1,gwtb
86,4,Group Projects,5,gwtb
36,4,Help Our TimeBank!,2,gwtb
39,4,Miscellaneous,1,gwtb
121,4,Other,1,gwtb
37,4,Special Projects,3,gwtb
38,4,Work For Social Change,5,gwtb
3,is_parent,Companionship,4,gwtb
29,3,Home Visits,1,gwtb
30,3,Medical Errands,1,gwtb
32,3,Miscellaneous,1,gwtb
31,3,Telephone Calls,1,gwtb
89,is_parent,Computers and Technology,12,gwtb
91,89,Miscellaneous,3,gwtb
92,89,Repairs & Troubleshooting,2,gwtb
90,89,Teaching,5,gwtb
93,89,Web Sites,2,gwtb
122,is_parent,Crafting and Artisan Services,1,gwtb
123,122,Other,1,gwtb
124,is_parent,Donation of Credits,1,gwtb
125,124,Other,1,gwtb
7,is_parent,Education,15,gwtb
55,7,Classes / Workshops,3,gwtb
56,7,Computers / Technology,2,gwtb
57,7,Languages / Translation,2,gwtb
60,7,Miscellaneous,1,gwtb
59,7,Tutoring / Mentoring,7,gwtb
118,is_parent,Elder and Companionship,2,gwtb
119,118,Other,2,gwtb
2,is_parent,Help At Home,28,gwtb
19,2,Child Care,3,gwtb
100,2,Cooking,3,gwtb
20,2,Cooking & Sewing,2,gwtb
96,2,Elder Care,3,gwtb
87,2,Hair & Beauty,2,gwtb
22,2,Housekeeping / Chores,5,gwtb
25,2,Miscellaneous,1,gwtb
23,2,Pet Care,5,gwtb
24,2,Respite Care,2,gwtb
108,2,Sewing,2,gwtb
9,is_parent,Home,22,gwtb
69,9,Carpentry / Construction,4,gwtb
101,9,Garden & Yard Work,8,gwtb
71,9,Garden & Yard Work,2,gwtb
74,9,Miscellaneous,5,gwtb
72,9,Painting,3,gwtb
103,is_parent,Language Services,18,gwtb
109,103,Editing & Proof Reading,7,gwtb
110,103,Lessons,2,gwtb
111,103,Miscellaneous,1,gwtb
104,103,Translation & Interpretation,3,gwtb
112,103,Writing,5,gwtb
11,is_parent,Misc. (Not Above),0,gwtb
6,is_parent,Recreation,10,gwtb
48,6,Dancing,1,gwtb
49,6,Events,3,gwtb
50,6,Games,2,gwtb
53,6,Miscellaneous,1,gwtb
51,6,Sports,2,gwtb
52,6,Travel,1,gwtb
116,is_parent,Time Bank Support,0,gwtb
106,is_parent,Transition Guelph Projects,5,gwtb
113,106,Appleseed Collective,1,gwtb
120,106,Miscellaneous,1,gwtb
107,106,Resilience Festival,3,gwtb
1,is_parent,Transportation,11,gwtb
12,1,Errands / Shopping,5,gwtb
105,1,Hauling,3,gwtb
15,1,Medical,1,gwtb
18,1,Miscellaneous,2,gwtb
5,is_parent,Wellness,23,gwtb
40,5,Complementary Therapies,1,gwtb
41,5,Counseling,2,gwtb
42,5,Diet & Nutrition,3,gwtb
43,5,Fitness & Exercise,3,gwtb
99,5,Fitness & Exercise,3,gwtb
102,5,Healing Services,3,gwtb
44,5,Medical Services,1,gwtb
46,5,Miscellaneous,4,gwtb
45,5,Yoga / Meditation,3,gwtb
8,is_parent,"Arts, Crafts & Music",0,choptank
10,is_parent,Business Services,0,choptank
4,is_parent,Community Activities,0,choptank
3,is_parent,Companionship,0,choptank
7,is_parent,Education,0,choptank
2,is_parent,Help At Home,1,choptank
23,2,Pet Care,1,choptank
9,is_parent,Home,3,choptank
69,9,Carpentry / Construction,1,choptank
71,9,Garden & Yard Work,1,choptank
74,9,Miscellaneous,1,choptank
11,is_parent,Misc. (Not Above),0,choptank
6,is_parent,Recreation,0,choptank
1,is_parent,Transportation,3,choptank
12,1,Errands / Shopping,1,choptank
15,1,Medical,1,choptank
17,1,Worship,1,choptank
5,is_parent,Wellness,0,choptank
8,is_parent,"Arts, Crafts & Music",1,bc-historyofmoney
64,8,Lessons,1,bc-historyofmoney
10,is_parent,Business Services,2,bc-historyofmoney
76,10,Computer Support,2,bc-historyofmoney
4,is_parent,Community Activities,0,bc-historyofmoney
3,is_parent,Companionship,3,bc-historyofmoney
27,3,Dining Out,2,bc-historyofmoney
32,3,Miscellaneous,1,bc-historyofmoney
7,is_parent,Education,12,bc-historyofmoney
55,7,Classes / Workshops,2,bc-historyofmoney
56,7,Computers / Technology,2,bc-historyofmoney
57,7,Languages / Translation,5,bc-historyofmoney
60,7,Miscellaneous,1,bc-historyofmoney
59,7,Tutoring / Mentoring,2,bc-historyofmoney
2,is_parent,Help At Home,4,bc-historyofmoney
20,2,Cooking & Sewing,3,bc-historyofmoney
25,2,Miscellaneous,1,bc-historyofmoney
9,is_parent,Home,0,bc-historyofmoney
11,is_parent,Misc. (Not Above),1,bc-historyofmoney
82,11,All Other Services,1,bc-historyofmoney
6,is_parent,Recreation,7,bc-historyofmoney
53,6,Miscellaneous,1,bc-historyofmoney
51,6,Sports,4,bc-historyofmoney
52,6,Travel,2,bc-historyofmoney
1,is_parent,Transportation,11,bc-historyofmoney
12,1,Errands / Shopping,5,bc-historyofmoney
13,1,Local,4,bc-historyofmoney
14,1,Long Distance,1,bc-historyofmoney
18,1,Miscellaneous,1,bc-historyofmoney
5,is_parent,Wellness,6,bc-historyofmoney
40,5,Complementary Therapies,1,bc-historyofmoney
42,5,Diet & Nutrition,2,bc-historyofmoney
43,5,Fitness & Exercise,3,bc-historyofmoney
8,is_parent,"Arts, Crafts & Music",0,opexchange
10,is_parent,Business Services,0,opexchange
4,is_parent,Community Activities,0,opexchange
3,is_parent,Companionship,0,opexchange
7,is_parent,Education,0,opexchange
2,is_parent,Help At Home,0,opexchange
9,is_parent,Home,0,opexchange
11,is_parent,Misc. (Not Above),0,opexchange
6,is_parent,Recreation,0,opexchange
1,is_parent,Transportation,0,opexchange
5,is_parent,Wellness,0,opexchange
8,is_parent,"Arts, Crafts & Music",4,our4ourworld
61,8,Classes,1,our4ourworld
62,8,Crafts,2,our4ourworld
65,8,Photo & Video,1,our4ourworld
10,is_parent,Business Services,3,our4ourworld
75,10,Administrative & Clerical,1,our4ourworld
79,10,Marketing,1,our4ourworld
80,10,Research,1,our4ourworld
4,is_parent,Community Activities,9,our4ourworld
33,4,Clean-up / Recycling,1,our4ourworld
86,4,Group Projects,3,our4ourworld
37,4,Special Projects,2,our4ourworld
38,4,Work For Social Change,3,our4ourworld
3,is_parent,Companionship,3,our4ourworld
27,3,Dining Out,1,our4ourworld
28,3,Email / IM,1,our4ourworld
30,3,Medical Errands,1,our4ourworld
7,is_parent,Education,4,our4ourworld
54,7,Advocacy,1,our4ourworld
55,7,Classes / Workshops,2,our4ourworld
59,7,Tutoring / Mentoring,1,our4ourworld
194,is_parent,Food Not Lawns,3,our4ourworld
195,194,Special Projects,3,our4ourworld
175,is_parent,Garden & Yards,9,our4ourworld
179,175,Cultivate / Plant,2,our4ourworld
177,175,Food Not Lawns,1,our4ourworld
181,175,Harvest,1,our4ourworld
187,175,Permaculture,1,our4ourworld
196,175,Special Projects,2,our4ourworld
186,175,Water Features,1,our4ourworld
180,175,Weed,1,our4ourworld
188,is_parent,H4OW Time Exchange,7,our4ourworld
189,188,Community Building,4,our4ourworld
191,188,Outreach,3,our4ourworld
2,is_parent,Help At Home,5,our4ourworld
19,2,Child Care,1,our4ourworld
20,2,Cooking & Sewing,2,our4ourworld
22,2,Housekeeping / Chores,1,our4ourworld
23,2,Pet Care,1,our4ourworld
9,is_parent,Home,9,our4ourworld
69,9,Carpentry / Construction,2,our4ourworld
70,9,Electrical,1,our4ourworld
71,9,Garden & Yard Work,3,our4ourworld
72,9,Painting,2,our4ourworld
73,9,Plumbing,1,our4ourworld
11,is_parent,Misc. (Not Above),1,our4ourworld
82,11,All Other Services,1,our4ourworld
6,is_parent,Recreation,5,our4ourworld
47,6,Books & Videos,1,our4ourworld
48,6,Dancing,1,our4ourworld
49,6,Events,2,our4ourworld
52,6,Travel,1,our4ourworld
1,is_parent,Transportation,5,our4ourworld
12,1,Errands / Shopping,1,our4ourworld
13,1,Local,2,our4ourworld
15,1,Medical,1,our4ourworld
16,1,Train / Bus / Airport,1,our4ourworld
5,is_parent,Wellness,11,our4ourworld
40,5,Complementary Therapies,1,our4ourworld
41,5,Counseling / Coaching,1,our4ourworld
42,5,Diet / Nutrition,2,our4ourworld
43,5,Fitness / Exercise,1,our4ourworld
174,5,Healing Arts Therapies,2,our4ourworld
173,5,Massage Therapy,2,our4ourworld
45,5,Yoga / Meditation,2,our4ourworld
8,is_parent,"Arts, Crafts & Music",3,ourcommunityinterfai
61,8,Classes,1,ourcommunityinterfai
64,8,Lessons,1,ourcommunityinterfai
65,8,Photo & Video,1,ourcommunityinterfai
10,is_parent,Business Services,12,ourcommunityinterfai
75,10,Clerical,1,ourcommunityinterfai
116,10,Coaching,4,ourcommunityinterfai
76,10,Computer Support,3,ourcommunityinterfai
78,10,Legal,1,ourcommunityinterfai
81,10,Miscellaneous,3,ourcommunityinterfai
4,is_parent,Community Activities,23,ourcommunityinterfai
33,4,Clean-up / Recycling,3,ourcommunityinterfai
34,4,Community Service,5,ourcommunityinterfai
35,4,Fund-raising,1,ourcommunityinterfai
86,4,Group Projects,3,ourcommunityinterfai
36,4,Help Our TimeBank!,4,ourcommunityinterfai
39,4,Miscellaneous,1,ourcommunityinterfai
37,4,Special Projects,3,ourcommunityinterfai
38,4,Work For Social Change,3,ourcommunityinterfai
3,is_parent,Companionship,9,ourcommunityinterfai
26,3,Clubs,1,ourcommunityinterfai
29,3,Home Visits,3,ourcommunityinterfai
30,3,Medical Errands,2,ourcommunityinterfai
32,3,Miscellaneous,1,ourcommunityinterfai
31,3,Telephone Calls,2,ourcommunityinterfai
7,is_parent,Education,18,ourcommunityinterfai
54,7,Advocacy,4,ourcommunityinterfai
55,7,Classes / Workshops,2,ourcommunityinterfai
56,7,Computers / Technology,1,ourcommunityinterfai
87,7,English as a Second Language (ESL),2,ourcommunityinterfai
57,7,Languages / Translation,3,ourcommunityinterfai
60,7,Miscellaneous,3,ourcommunityinterfai
59,7,Tutoring / Mentoring,3,ourcommunityinterfai
2,is_parent,Help At Home,7,ourcommunityinterfai
20,2,Cooking & Sewing,2,ourcommunityinterfai
22,2,Housekeeping / Chores,2,ourcommunityinterfai
25,2,Miscellaneous,2,ourcommunityinterfai
23,2,Pet Care,1,ourcommunityinterfai
9,is_parent,Home,4,ourcommunityinterfai
71,9,Garden & Yard Work,1,ourcommunityinterfai
74,9,Miscellaneous,2,ourcommunityinterfai
72,9,Painting,1,ourcommunityinterfai
89,is_parent,In-Sanctuary Support,7,ourcommunityinterfai
108,89,Child Care--non-licensed (requires background ck--no cost to mem,1,ourcommunityinterfai
91,89,Door Monitor/Watcher,2,ourcommunityinterfai
107,89,English as a Second Language,2,ourcommunityinterfai
90,89,Overnight Monitoring,1,ourcommunityinterfai
97,89,Washing Laundry,1,ourcommunityinterfai
11,is_parent,Misc. (Not Above),1,ourcommunityinterfai
82,11,All Other Services,1,ourcommunityinterfai
109,is_parent,Organizational Support,3,ourcommunityinterfai
111,109,Business Services,1,ourcommunityinterfai
114,109,Office Space,1,ourcommunityinterfai
110,109,Professional Training,1,ourcommunityinterfai
6,is_parent,Recreation,11,ourcommunityinterfai
47,6,Books & Videos,3,ourcommunityinterfai
49,6,Events,1,ourcommunityinterfai
50,6,Games,2,ourcommunityinterfai
53,6,Miscellaneous,2,ourcommunityinterfai
51,6,Sports,2,ourcommunityinterfai
52,6,Travel,1,ourcommunityinterfai
100,is_parent,Refugee Support,7,ourcommunityinterfai
121,100,Citizenship classes,1,ourcommunityinterfai
106,100,English as a Second Language,2,ourcommunityinterfai
118,100,Home visit,1,ourcommunityinterfai
102,100,Mentoring for Education and Career Opportunities,1,ourcommunityinterfai
119,100,Misc,1,ourcommunityinterfai
103,100,Social Bridging,1,ourcommunityinterfai
94,is_parent,TimeBank Support,4,ourcommunityinterfai
105,94,Guardian Angel,2,ourcommunityinterfai
96,94,Misc,2,ourcommunityinterfai
1,is_parent,Transportation,15,ourcommunityinterfai
12,1,Errands / Shopping,2,ourcommunityinterfai
13,1,Local,2,ourcommunityinterfai
15,1,Medical,3,ourcommunityinterfai
18,1,Miscellaneous,3,ourcommunityinterfai
88,1,Taking children to/from school,1,ourcommunityinterfai
16,1,Train / Bus / Airport,1,ourcommunityinterfai
17,1,Transportation to worship services,3,ourcommunityinterfai
5,is_parent,Wellness,4,ourcommunityinterfai
41,5,Counseling,2,ourcommunityinterfai
42,5,Diet & Nutrition,1,ourcommunityinterfai
45,5,Yoga / Meditation,1,ourcommunityinterfai
8,is_parent,"Arts, Crafts & Music",20,isiinc
61,8,Classes,3,isiinc
62,8,Crafts,7,isiinc
63,8,Entertainment,1,isiinc
64,8,Lessons,2,isiinc
67,8,Miscellaneous,3,isiinc
65,8,Photo & Video,4,isiinc
10,is_parent,Business Services,9,isiinc
75,10,Clerical,4,isiinc
76,10,Computer Support,1,isiinc
77,10,Financial,1,isiinc
81,10,Miscellaneous,1,isiinc
80,10,Research,2,isiinc
4,is_parent,Community Activities,26,isiinc
33,4,Clean-up / Recycling,4,isiinc
34,4,Community Service,5,isiinc
35,4,Fund-raising,4,isiinc
86,4,Group Projects,4,isiinc
36,4,Help Our TimeBank!,2,isiinc
39,4,Miscellaneous,2,isiinc
37,4,Special Projects,4,isiinc
38,4,Work For Social Change,1,isiinc
3,is_parent,Companionship,18,isiinc
27,3,Dining Out,1,isiinc
28,3,Email / IM,3,isiinc
29,3,Home Visits,4,isiinc
30,3,Medical Errands,4,isiinc
32,3,Miscellaneous,3,isiinc
31,3,Telephone Calls,3,isiinc
7,is_parent,Education,11,isiinc
54,7,Advocacy,2,isiinc
55,7,Classes / Workshops,3,isiinc
56,7,Computers / Technology,1,isiinc
57,7,Languages / Translation,1,isiinc
60,7,Miscellaneous,2,isiinc
58,7,Personal Finances,1,isiinc
59,7,Tutoring / Mentoring,1,isiinc
2,is_parent,Help At Home,27,isiinc
19,2,Child Care,5,isiinc
20,2,Cooking & Sewing,5,isiinc
22,2,Housekeeping / Chores,8,isiinc
25,2,Miscellaneous,3,isiinc
23,2,Pet Care,5,isiinc
24,2,Respite Care,1,isiinc
9,is_parent,Home,14,isiinc
68,9,Car Care,1,isiinc
69,9,Carpentry / Construction,1,isiinc
71,9,Garden & Yard Work,7,isiinc
74,9,Miscellaneous,1,isiinc
72,9,Painting,4,isiinc
11,is_parent,Misc. (Not Above),6,isiinc
82,11,All Other Services,2,isiinc
83,11,For Sale,2,isiinc
85,11,Free Stuff,1,isiinc
84,11,Wanted,1,isiinc
6,is_parent,Recreation,16,isiinc
47,6,Books & Videos,3,isiinc
48,6,Dancing,1,isiinc
49,6,Events,2,isiinc
50,6,Games,3,isiinc
53,6,Miscellaneous,3,isiinc
51,6,Sports,2,isiinc
52,6,Travel,2,isiinc
1,is_parent,Transportation,15,isiinc
12,1,Errands / Shopping,5,isiinc
13,1,Local,4,isiinc
15,1,Medical,1,isiinc
18,1,Miscellaneous,3,isiinc
17,1,Worship,2,isiinc
5,is_parent,Wellness,4,isiinc
43,5,Fitness & Exercise,1,isiinc
46,5,Miscellaneous,2,isiinc
45,5,Yoga / Meditation,1,isiinc
8,is_parent,"Arts, Crafts & Music",18,jeffersoncommunity
61,8,Classes,4,jeffersoncommunity
62,8,Crafts,4,jeffersoncommunity
63,8,Entertainment,4,jeffersoncommunity
64,8,Lessons,4,jeffersoncommunity
67,8,Miscellaneous,1,jeffersoncommunity
65,8,Photo & Video,1,jeffersoncommunity
10,is_parent,Business Services,8,jeffersoncommunity
75,10,Clerical,1,jeffersoncommunity
76,10,Computer Support,3,jeffersoncommunity
79,10,Marketing,2,jeffersoncommunity
80,10,Research,2,jeffersoncommunity
4,is_parent,Community Activities,23,jeffersoncommunity
33,4,Clean-up / Recycling,4,jeffersoncommunity
34,4,Community Service,5,jeffersoncommunity
35,4,Fund-raising,2,jeffersoncommunity
86,4,Group Projects,1,jeffersoncommunity
36,4,Help Our TimeBank!,2,jeffersoncommunity
39,4,Miscellaneous,1,jeffersoncommunity
37,4,Special Projects,3,jeffersoncommunity
38,4,Work For Social Change,5,jeffersoncommunity
3,is_parent,Companionship,13,jeffersoncommunity
26,3,Clubs,2,jeffersoncommunity
27,3,Dining Out,2,jeffersoncommunity
28,3,Email / IM,3,jeffersoncommunity
29,3,Home Visits,2,jeffersoncommunity
30,3,Medical Errands,2,jeffersoncommunity
32,3,Miscellaneous,1,jeffersoncommunity
31,3,Telephone Calls,1,jeffersoncommunity
7,is_parent,Education,13,jeffersoncommunity
55,7,Classes / Workshops,3,jeffersoncommunity
56,7,Computers / Technology,3,jeffersoncommunity
57,7,Languages / Translation,1,jeffersoncommunity
60,7,Miscellaneous,1,jeffersoncommunity
59,7,Tutoring / Mentoring,5,jeffersoncommunity
2,is_parent,Help At Home,14,jeffersoncommunity
19,2,Child Care,3,jeffersoncommunity
20,2,Cooking & Sewing,3,jeffersoncommunity
21,2,Hair & Beauty,1,jeffersoncommunity
22,2,Housekeeping / Chores,1,jeffersoncommunity
25,2,Miscellaneous,2,jeffersoncommunity
23,2,Pet Care,3,jeffersoncommunity
24,2,Respite Care,1,jeffersoncommunity
9,is_parent,Home,16,jeffersoncommunity
68,9,Car Care,1,jeffersoncommunity
69,9,Carpentry / Construction,2,jeffersoncommunity
70,9,Electrical,2,jeffersoncommunity
71,9,Garden & Yard Work,7,jeffersoncommunity
74,9,Miscellaneous,3,jeffersoncommunity
72,9,Painting,1,jeffersoncommunity
11,is_parent,Misc. (Not Above),2,jeffersoncommunity
82,11,All Other Services,1,jeffersoncommunity
85,11,Free Stuff,1,jeffersoncommunity
