cat_id,cat_parent,category,count_offers,timebank,timestamp
8,is_parent,"Arts, Crafts & Music",2,lyttelton,2019-02-01 11:13:12
67,8,Miscellaneous,2,lyttelton,2019-02-01 11:13:12
0,is_parent,Business Services,2,lyttelton,2019-02-01 11:13:12
75,0,Clerical,1,lyttelton,2019-02-01 11:13:12
76,0,Computer Support,1,lyttelton,2019-02-01 11:13:12
77,0,Financial,1,lyttelton,2019-02-01 11:13:12
4,is_parent,Community Activities,1,lyttelton,2019-02-01 11:13:12
34,4,Community Service,1,lyttelton,2019-02-01 11:13:12
3,is_parent,Companionship,0,lyttelton,2019-02-01 11:13:12
7,is_parent,Education,2,lyttelton,2019-02-01 11:13:12
60,7,Miscellaneous,1,lyttelton,2019-02-01 11:13:12
58,7,Personal Finances,1,lyttelton,2019-02-01 11:13:12
59,7,Tutoring / Mentoring,1,lyttelton,2019-02-01 11:13:12
2,is_parent,Help At Home,1,lyttelton,2019-02-01 11:13:12
22,2,Housekeeping / Chores,1,lyttelton,2019-02-01 11:13:12
25,2,Miscellaneous,1,lyttelton,2019-02-01 11:13:12
23,2,Pet Care,1,lyttelton,2019-02-01 11:13:12
9,is_parent,Home,2,lyttelton,2019-02-01 11:13:12
7,9,Garden & Yard Work,1,lyttelton,2019-02-01 11:13:12
74,9,Miscellaneous,1,lyttelton,2019-02-01 11:13:12
8,is_parent,"Arts, Crafts & Music",0,sanctuaryseniorvillage,2019-02-01 11:13:12
0,is_parent,Business Services,0,sanctuaryseniorvillage,2019-02-01 11:13:12
4,is_parent,Community Activities,0,sanctuaryseniorvillage,2019-02-01 11:13:12
3,is_parent,Companionship,1,sanctuaryseniorvillage,2019-02-01 11:13:12
3,3,Telephone Calls,1,sanctuaryseniorvillage,2019-02-01 11:13:12
7,is_parent,Education,0,sanctuaryseniorvillage,2019-02-01 11:13:12
2,is_parent,Help At Home,0,sanctuaryseniorvillage,2019-02-01 11:13:12
9,is_parent,Home,0,sanctuaryseniorvillage,2019-02-01 11:13:12
8,is_parent,"Arts, Crafts & Music",9,tierrasanta,2019-02-01 11:13:12
6,8,Classes,1,tierrasanta,2019-02-01 11:13:12
62,8,Crafts,5,tierrasanta,2019-02-01 11:13:12
63,8,Entertainment,2,tierrasanta,2019-02-01 11:13:12
64,8,Lessons,1,tierrasanta,2019-02-01 11:13:12
65,8,Photo & Video,2,tierrasanta,2019-02-01 11:13:12
0,is_parent,Business Services,10,tierrasanta,2019-02-01 11:13:12
75,0,Clerical,4,tierrasanta,2019-02-01 11:13:12
76,0,Computer Support,5,tierrasanta,2019-02-01 11:13:12
8,0,Miscellaneous,2,tierrasanta,2019-02-01 11:13:12
4,is_parent,Community Activities,3,tierrasanta,2019-02-01 11:13:12
86,4,Group Projects,1,tierrasanta,2019-02-01 11:13:12
36,4,Help Our TimeBank!,1,tierrasanta,2019-02-01 11:13:12
39,4,Miscellaneous,1,tierrasanta,2019-02-01 11:13:12
3,is_parent,Companionship,5,tierrasanta,2019-02-01 11:13:12
27,3,Dining Out,1,tierrasanta,2019-02-01 11:13:12
29,3,Home Visits,1,tierrasanta,2019-02-01 11:13:12
32,3,Miscellaneous,3,tierrasanta,2019-02-01 11:13:12
7,is_parent,Education,14,tierrasanta,2019-02-01 11:13:12
55,7,Classes / Workshops,1,tierrasanta,2019-02-01 11:13:12
56,7,Computers / Technology,8,tierrasanta,2019-02-01 11:13:12
57,7,Languages / Translation,3,tierrasanta,2019-02-01 11:13:12
60,7,Miscellaneous,2,tierrasanta,2019-02-01 11:13:12
59,7,Tutoring / Mentoring,1,tierrasanta,2019-02-01 11:13:12
2,is_parent,Help At Home,17,tierrasanta,2019-02-01 11:13:12
20,2,Cooking & Sewing,4,tierrasanta,2019-02-01 11:13:12
25,2,Miscellaneous,7,tierrasanta,2019-02-01 11:13:12
23,2,Pet Care,3,tierrasanta,2019-02-01 11:13:12
24,2,Respite Care,3,tierrasanta,2019-02-01 11:13:12
9,is_parent,Home,13,tierrasanta,2019-02-01 11:13:12
68,9,Car Care,1,tierrasanta,2019-02-01 11:13:12
70,9,Electrical,1,tierrasanta,2019-02-01 11:13:12
7,9,Garden & Yard Work,5,tierrasanta,2019-02-01 11:13:12
74,9,Miscellaneous,5,tierrasanta,2019-02-01 11:13:12
73,9,Plumbing,1,tierrasanta,2019-02-01 11:13:12
8,is_parent,"Arts, Crafts & Music",1,westmilford,2019-02-01 11:13:12
65,8,Photo & Video,1,westmilford,2019-02-01 11:13:12
0,is_parent,Business Services,0,westmilford,2019-02-01 11:13:12
4,is_parent,Community Activities,1,westmilford,2019-02-01 11:13:12
36,4,Help Our TimeBank!,1,westmilford,2019-02-01 11:13:12
3,is_parent,Companionship,0,westmilford,2019-02-01 11:13:12
7,is_parent,Education,0,westmilford,2019-02-01 11:13:12
2,is_parent,Help At Home,0,westmilford,2019-02-01 11:13:12
9,is_parent,Home,0,westmilford,2019-02-01 11:13:12
8,is_parent,"Arts, Crafts & Music",3,stannsbay,2019-02-01 11:13:12
62,8,Crafts,3,stannsbay,2019-02-01 11:13:12
64,8,Lessons,1,stannsbay,2019-02-01 11:13:12
0,is_parent,Business Services,6,stannsbay,2019-02-01 11:13:12
76,0,Computer Support,3,stannsbay,2019-02-01 11:13:12
79,0,Marketing,2,stannsbay,2019-02-01 11:13:12
8,0,Miscellaneous,3,stannsbay,2019-02-01 11:13:12
4,is_parent,Community Activities,15,stannsbay,2019-02-01 11:13:12
33,4,Clean-up / Recycling,1,stannsbay,2019-02-01 11:13:12
34,4,Community Service,2,stannsbay,2019-02-01 11:13:12
86,4,Group Projects,11,stannsbay,2019-02-01 11:13:12
36,4,Help Our TimeBank!,2,stannsbay,2019-02-01 11:13:12
39,4,Miscellaneous,1,stannsbay,2019-02-01 11:13:12
37,4,Special Projects,2,stannsbay,2019-02-01 11:13:12
3,is_parent,Companionship,11,stannsbay,2019-02-01 11:13:12
27,3,Dining Out,1,stannsbay,2019-02-01 11:13:12
29,3,Home Visits,5,stannsbay,2019-02-01 11:13:12
3,3,Telephone Calls,6,stannsbay,2019-02-01 11:13:12
7,is_parent,Education,8,stannsbay,2019-02-01 11:13:12
54,7,Advocacy,1,stannsbay,2019-02-01 11:13:12
55,7,Classes / Workshops,2,stannsbay,2019-02-01 11:13:12
56,7,Computers / Technology,2,stannsbay,2019-02-01 11:13:12
57,7,Languages / Translation,1,stannsbay,2019-02-01 11:13:12
60,7,Miscellaneous,1,stannsbay,2019-02-01 11:13:12
59,7,Tutoring / Mentoring,3,stannsbay,2019-02-01 11:13:12
2,is_parent,Help At Home,14,stannsbay,2019-02-01 11:13:12
20,2,Cooking & Sewing,11,stannsbay,2019-02-01 11:13:12
2,2,Hair & Beauty,1,stannsbay,2019-02-01 11:13:12
23,2,Pet Care,2,stannsbay,2019-02-01 11:13:12
24,2,Respite Care,2,stannsbay,2019-02-01 11:13:12
9,is_parent,Home,8,stannsbay,2019-02-01 11:13:12
7,9,Garden & Yard Work,5,stannsbay,2019-02-01 11:13:12
74,9,Miscellaneous,2,stannsbay,2019-02-01 11:13:12
73,9,Plumbing,1,stannsbay,2019-02-01 11:13:12
8,is_parent,"Arts, Crafts & Music",0,kaikoura,2019-02-01 11:13:12
0,is_parent,Business Services,0,kaikoura,2019-02-01 11:13:12
4,is_parent,Community Activities,0,kaikoura,2019-02-01 11:13:12
3,is_parent,Companionship,0,kaikoura,2019-02-01 11:13:12
7,is_parent,Education,0,kaikoura,2019-02-01 11:13:12
2,is_parent,Help At Home,0,kaikoura,2019-02-01 11:13:12
9,is_parent,Home,0,kaikoura,2019-02-01 11:13:12
92,is_parent,Kaikoura Specific,0,kaikoura,2019-02-01 11:13:12
8,is_parent,"Arts, Crafts & Music",5,mainetime,2019-02-01 11:13:12
6,8,Classes,1,mainetime,2019-02-01 11:13:12
63,8,Entertainment,3,mainetime,2019-02-01 11:13:12
64,8,Lessons,2,mainetime,2019-02-01 11:13:12
67,8,Miscellaneous,1,mainetime,2019-02-01 11:13:12
65,8,Photo & Video,1,mainetime,2019-02-01 11:13:12
0,is_parent,Business Services,4,mainetime,2019-02-01 11:13:12
75,0,Clerical,1,mainetime,2019-02-01 11:13:12
77,0,Financial,2,mainetime,2019-02-01 11:13:12
78,0,Legal,1,mainetime,2019-02-01 11:13:12
4,is_parent,Community Activities,7,mainetime,2019-02-01 11:13:12
34,4,Community Service,3,mainetime,2019-02-01 11:13:12
36,4,Help Our TimeBank!,2,mainetime,2019-02-01 11:13:12
39,4,Miscellaneous,2,mainetime,2019-02-01 11:13:12
38,4,Work For Social Change,1,mainetime,2019-02-01 11:13:12
3,is_parent,Companionship,0,mainetime,2019-02-01 11:13:12
7,is_parent,Education,11,mainetime,2019-02-01 11:13:12
54,7,Advocacy,1,mainetime,2019-02-01 11:13:12
55,7,Classes / Workshops,3,mainetime,2019-02-01 11:13:12
56,7,Computers / Technology,1,mainetime,2019-02-01 11:13:12
57,7,Languages / Translation,1,mainetime,2019-02-01 11:13:12
58,7,Personal Finances,1,mainetime,2019-02-01 11:13:12
59,7,Tutoring / Mentoring,6,mainetime,2019-02-01 11:13:12
2,is_parent,Help At Home,5,mainetime,2019-02-01 11:13:12
92,2,Cooking,1,mainetime,2019-02-01 11:13:12
22,2,Housekeeping / Chores,1,mainetime,2019-02-01 11:13:12
25,2,Miscellaneous,4,mainetime,2019-02-01 11:13:12
9,is_parent,Home,3,mainetime,2019-02-01 11:13:12
7,9,Garden & Yard Work,2,mainetime,2019-02-01 11:13:12
95,9,Organizing,1,mainetime,2019-02-01 11:13:12
8,is_parent,"Arts, Crafts & Music",0,newzealand,2019-02-01 11:13:12
0,is_parent,Business Services,0,newzealand,2019-02-01 11:13:12
4,is_parent,Community Activities,0,newzealand,2019-02-01 11:13:12
3,is_parent,Companionship,0,newzealand,2019-02-01 11:13:12
7,is_parent,Education,1,newzealand,2019-02-01 11:13:12
60,7,Miscellaneous,1,newzealand,2019-02-01 11:13:12
2,is_parent,Help At Home,0,newzealand,2019-02-01 11:13:12
9,is_parent,Home,2,newzealand,2019-02-01 11:13:12
69,9,Carpentry / Construction,1,newzealand,2019-02-01 11:13:12
7,9,Garden & Yard Work,1,newzealand,2019-02-01 11:13:12
74,9,Miscellaneous,1,newzealand,2019-02-01 11:13:12
72,9,Painting,1,newzealand,2019-02-01 11:13:12
8,is_parent,"Arts, Crafts & Music",0,tbfredericton,2019-02-01 11:13:12
0,is_parent,Business Services,0,tbfredericton,2019-02-01 11:13:12
4,is_parent,Community Activities,0,tbfredericton,2019-02-01 11:13:12
3,is_parent,Companionship,0,tbfredericton,2019-02-01 11:13:12
7,is_parent,Education,1,tbfredericton,2019-02-01 11:13:12
57,7,Languages / Translation,1,tbfredericton,2019-02-01 11:13:12
2,is_parent,Help At Home,0,tbfredericton,2019-02-01 11:13:12
9,is_parent,Home,0,tbfredericton,2019-02-01 11:13:12
8,is_parent,"Arts, Crafts & Music",0,tbhawaii,2019-02-01 11:13:12
0,is_parent,Business Services,0,tbhawaii,2019-02-01 11:13:12
4,is_parent,Community Activities,0,tbhawaii,2019-02-01 11:13:12
3,is_parent,Companionship,0,tbhawaii,2019-02-01 11:13:12
7,is_parent,Education,0,tbhawaii,2019-02-01 11:13:12
2,is_parent,Help At Home,0,tbhawaii,2019-02-01 11:13:12
9,is_parent,Home,0,tbhawaii,2019-02-01 11:13:12
8,is_parent,"Arts, Crafts & Music",3,hurunui,2019-02-01 11:13:12
6,8,Classes,1,hurunui,2019-02-01 11:13:12
62,8,Crafts,1,hurunui,2019-02-01 11:13:12
64,8,Lessons,1,hurunui,2019-02-01 11:13:12
0,is_parent,Business Services,1,hurunui,2019-02-01 11:13:12
79,0,Marketing,1,hurunui,2019-02-01 11:13:12
4,is_parent,Community Activities,3,hurunui,2019-02-01 11:13:12
34,4,Community Service,1,hurunui,2019-02-01 11:13:12
35,4,Fund-raising,1,hurunui,2019-02-01 11:13:12
36,4,Help Our TimeBank!,1,hurunui,2019-02-01 11:13:12
3,is_parent,Companionship,3,hurunui,2019-02-01 11:13:12
29,3,Home Visits,1,hurunui,2019-02-01 11:13:12
225,3,Walking/biking,2,hurunui,2019-02-01 11:13:12
72,is_parent,Eco-Living/Sustainable Solutions,1,hurunui,2019-02-01 11:13:12
78,72,Community food projects,1,hurunui,2019-02-01 11:13:12
7,is_parent,Education,1,hurunui,2019-02-01 11:13:12
59,7,Tutoring / Mentoring,1,hurunui,2019-02-01 11:13:12
2,is_parent,Help At Home,2,hurunui,2019-02-01 11:13:12
20,2,Cooking & Sewing,1,hurunui,2019-02-01 11:13:12
24,2,Respite Care,1,hurunui,2019-02-01 11:13:12
36,is_parent,Help Our TimeBank!,0,hurunui,2019-02-01 11:13:12
9,is_parent,Home,3,hurunui,2019-02-01 11:13:12
69,9,Carpentry / Construction,1,hurunui,2019-02-01 11:13:12
7,9,Garden & Yard Work,2,hurunui,2019-02-01 11:13:12
218,is_parent,Local/National Culture & Knowledge,3,hurunui,2019-02-01 11:13:12
223,218,Genealogy,1,hurunui,2019-02-01 11:13:12
219,218,History,1,hurunui,2019-02-01 11:13:12
226,218,Walking trails,2,hurunui,2019-02-01 11:13:12
8,is_parent,"Arts, Crafts & Music",5,mcs1stopindy,2019-02-01 11:13:12
62,8,Crafts,2,mcs1stopindy,2019-02-01 11:13:12
64,8,Lessons,3,mcs1stopindy,2019-02-01 11:13:12
67,8,Miscellaneous,2,mcs1stopindy,2019-02-01 11:13:12
65,8,Photo & Video,1,mcs1stopindy,2019-02-01 11:13:12
0,is_parent,Business Services,3,mcs1stopindy,2019-02-01 11:13:12
79,0,Marketing,1,mcs1stopindy,2019-02-01 11:13:12
8,0,Miscellaneous,1,mcs1stopindy,2019-02-01 11:13:12
80,0,Research,1,mcs1stopindy,2019-02-01 11:13:12
4,is_parent,Community Activities,2,mcs1stopindy,2019-02-01 11:13:12
37,4,Special Projects,1,mcs1stopindy,2019-02-01 11:13:12
38,4,Work For Social Change,1,mcs1stopindy,2019-02-01 11:13:12
3,is_parent,Companionship,1,mcs1stopindy,2019-02-01 11:13:12
27,3,Dining Out,1,mcs1stopindy,2019-02-01 11:13:12
29,3,Home Visits,1,mcs1stopindy,2019-02-01 11:13:12
32,3,Miscellaneous,1,mcs1stopindy,2019-02-01 11:13:12
7,is_parent,Education (General),3,mcs1stopindy,2019-02-01 11:13:12
55,7,Classes / Workshops,1,mcs1stopindy,2019-02-01 11:13:12
60,7,Miscellaneous,1,mcs1stopindy,2019-02-01 11:13:12
59,7,Tutoring / Mentoring,2,mcs1stopindy,2019-02-01 11:13:12
93,is_parent,Education (Sustainable Living),3,mcs1stopindy,2019-02-01 11:13:12
95,93,Fiber Arts,1,mcs1stopindy,2019-02-01 11:13:12
97,93,Permaculture & Gardening,2,mcs1stopindy,2019-02-01 11:13:12
2,is_parent,Help At Home,1,mcs1stopindy,2019-02-01 11:13:12
87,2,Sewing,1,mcs1stopindy,2019-02-01 11:13:12
9,is_parent,Home,3,mcs1stopindy,2019-02-01 11:13:12
7,9,Garden & Yard Work,2,mcs1stopindy,2019-02-01 11:13:12
74,9,Miscellaneous,1,mcs1stopindy,2019-02-01 11:13:12
8,is_parent,"Arts, Crafts & Music",5,manawatu,2019-02-01 11:13:12
6,8,Classes,2,manawatu,2019-02-01 11:13:12
62,8,Crafts,1,manawatu,2019-02-01 11:13:12
64,8,Lessons,3,manawatu,2019-02-01 11:13:12
67,8,Miscellaneous,1,manawatu,2019-02-01 11:13:12
65,8,Photo & Video,1,manawatu,2019-02-01 11:13:12
0,is_parent,Business Services,6,manawatu,2019-02-01 11:13:12
76,0,Computer Support,3,manawatu,2019-02-01 11:13:12
8,0,Miscellaneous,2,manawatu,2019-02-01 11:13:12
80,0,Research,1,manawatu,2019-02-01 11:13:12
4,is_parent,Community Activities,2,manawatu,2019-02-01 11:13:12
37,4,Special Projects,1,manawatu,2019-02-01 11:13:12
38,4,Work For Social Change,1,manawatu,2019-02-01 11:13:12
3,is_parent,Companionship,2,manawatu,2019-02-01 11:13:12
28,3,Email / IM,1,manawatu,2019-02-01 11:13:12
29,3,Home Visits,1,manawatu,2019-02-01 11:13:12
32,3,Miscellaneous,2,manawatu,2019-02-01 11:13:12
7,is_parent,Education,14,manawatu,2019-02-01 11:13:12
54,7,Advocacy,1,manawatu,2019-02-01 11:13:12
55,7,Classes / Workshops,3,manawatu,2019-02-01 11:13:12
56,7,Computers / Technology,2,manawatu,2019-02-01 11:13:12
57,7,Languages / Translation,4,manawatu,2019-02-01 11:13:12
60,7,Miscellaneous,4,manawatu,2019-02-01 11:13:12
59,7,Tutoring / Mentoring,2,manawatu,2019-02-01 11:13:12
2,is_parent,Help At Home,8,manawatu,2019-02-01 11:13:12
9,2,Child Care,1,manawatu,2019-02-01 11:13:12
20,2,Cooking & Sewing,2,manawatu,2019-02-01 11:13:12
2,2,Hair & Beauty,1,manawatu,2019-02-01 11:13:12
22,2,Housekeeping / Chores,1,manawatu,2019-02-01 11:13:12
25,2,Miscellaneous,3,manawatu,2019-02-01 11:13:12
24,2,Respite Care,1,manawatu,2019-02-01 11:13:12
9,is_parent,Home,6,manawatu,2019-02-01 11:13:12
69,9,Carpentry / Construction,1,manawatu,2019-02-01 11:13:12
7,9,Garden & Yard Work,4,manawatu,2019-02-01 11:13:12
74,9,Miscellaneous,3,manawatu,2019-02-01 11:13:12
72,9,Painting,1,manawatu,2019-02-01 11:13:12
8,is_parent,"Arts, Crafts & Music",3,media,2019-02-01 11:13:12
